sulender,1001,Karnataka ,Bangalore,11,101
rameshwar,1002,Andhra Prdesh,Visakhapatnam,12,102
ekram,1003,Haryana,Chandigarh,13,103
ishwar singh,1004,Gujarat,Gandhinagar,14,104
kartik,1005,Meghalaya,Shillong,15,105
lokesh,1006,Tamil Nadu,Chennai,16,106
vinit tyagi,1007,West Bengal,Kolkata,17,107
sukh dev,1008,Uttar Pradesh,Prayagraj,18,108
sadik,1009,NCR,Delhi,19,109
saleem,1010,Punjab,Ludhiana,20,110
vishu,1011,Karnataka ,Mysore,11,111
alok jha,1012,Andhra Prdesh,Guntur,12,112
chand mohammad,1013,Haryana,Faridabad,13,113
nathuram,1014,Gujarat,Vadodara,14,114
baljeet singh,1015,Meghalaya,Guwahati,15,115
rinku pal,1016,Tamil Nadu,Coimbatore,16,116
dheeraj,1017,West Bengal,Siliguri,17,117
man singh,1018,Uttar Pradesh,Lucknow,18,118
chandan,1019,NCR,Noida,19,119
ovaish,1020,Punjab,Amritsar,20,120
saroj,1021,Karnataka ,Mangalore,11,121
sunny,1022,Andhra Prdesh,Tirupati,12,122
tarun,1023,Haryana,Ambala,13,123
sandeep,1024,Gujarat,Surat,14,124
shashank yadav,1025,Meghalaya,Tura,15,125
vishnu bhagwan,1026,Karnataka ,Bangalore,11,101
firoz,1027,Andhra Prdesh,Visakhapatnam,12,102
najim,1028,Haryana,Chandigarh,13,103
raj kumar,1029,Gujarat,Gandhinagar,14,104
rajendra podhar,1030,Meghalaya,Shillong,15,105
lokendra pal singh,1031,Tamil Nadu,Chennai,16,106
jisan,1032,West Bengal,Kolkata,17,107
gaurav,1033,Uttar Pradesh,Prayagraj,18,108
nirmal,1034,NCR,Delhi,19,109
monu,1035,Punjab,Ludhiana,20,110
